Afghanistan;Qandahar;Jalalabad;Afghan;Kabul;Herat;Afghanistani;Asia;Hindu Kush;Khyber Pass;Pamir Mountains;capital of Afghanistan;Mazar-i-Sharif;Hindu Kush Mountains;Islamic State of Afghanistan;Kandahar;the Pamirs
North Korea;capital of North Korea;Democratic People's Republic of Korea;Yalu River;Dae-Han-Min-Gook;Asia;DPRK;D.P.R.K.;Korean Peninsula;Yalu;Pyongyang;Han-Gook;Korea
South Korea;Chemulpo;Dae-Han-Min-Gook;Pusan;capital of South Korea;Incheon;Inchon;Taegu;Seoul;Asia;Kwangju;Korean Peninsula;Tegu;Han-Gook;Republic of Korea;Korea
Kuwait;capital of Kuwait;State of Kuwait;Arab League;Near East;Middle East;Koweit;Asia;Gulf States;Mideast;Kuwait City;OPEC;Kuwaiti;Organization of Petroleum-Exporting Countries
Kyrgyzstan;Kirghizstan;Frunze;Kirghizia;Kirgizstan;Commonwealth of Independent States;CIS;Kyrgyz Republic;Kirghiz;Asia;Pamir Mountains;Kirgizia;Bishkek;capital of Kyrgyzstan;Biskek;Kirgiz;the Pamirs
Laos;Laotian capital;Vientiane;Indochinese peninsula;Mekong;Indochina;Association of Southeast Asian Nations;ASEAN;Lao;Mekong River;Laotian;capital of Laos;Lao People's Democratic Republic
Latvia;Daugavpils;Europe;Latvian;Riga;Livonia;Liepaja;capital of Latvia;Republic of Latvia
Lebanon;Trablous;Arab League;Saida;Lebanese Republic;Beirut;Near East;Tarabulus Ash-Sham;capital of Lebanon;Sidon;Tyre;Middle East;Sur;Byblos;Tarabulus;Lebanese;Asia;Sayda;Tripoli;Mideast;Bayrut
Lesotho;capital of Lesotho;Africa;Maseru;Basutoland;Kingdom of Lesotho;Basotho;Sotho
Liberia;Liberian;Republic of Liberia;Liberian capital;Africa;Monrovia;capital of Liberia
Libya;
Liechtenstein;Europe;Liechtensteiner;Vaduz;capital of Liechtenstein;Principality of Liechtenstein
Lithuania;Klaipeda;Wilno;Vilna;capital of Lithuania;Lithuanian;Kovno;Kaunas;Republic of Lithuania;Kovna;Memel;Vilno;Lietuva;Vilnius
Luxembourg;Luxembourg-Ville;European Economic Community;North Atlantic Treaty Organization;EEC;Luxemburger;Luxembourg City;Europe;European Community;Benelux;capital of Luxembourg;NATO;Common Market;EU;Luxembourger;Luxemburg;European Union;Grand Duchy of Luxembourg;EC
Macedonia;Skoplje;Macedon;Makedonija;Uskub;Macedonian;Balkan Peninsula;Balkans;Skopje
Madagascar;Malagasy Republic;Antananarivo;Africa;Republic of Madagascar;capital of Madagascar;Madagascan
Malawi;Chichewa;Nyasaland;Lilongwe;Africa;Chewa;Lake Malawi;capital of Malawi;Cewa;Blantyre;Malawian;Republic of Malawi;Lake Nyasa;Zomba
Malaysia;Indochinese peninsula;capital of Malaysia;Indochina;Malayan;ASEAN;Association of Southeast Asian Nations;Malay;West Malaysia;East Malaysia;Putrajaya;Malaysian;Malaya
Maldives;Maldivan;Maldivian;Male;Maldive Islands;Republic of Maldives
Mali;Republic of Mali;Malian;French Sudan;Niger;Niger River;Africa;Timbuktu;Bamako
Malta;Republic of Malta;capital of Malta;Valetta;Maltese;Valletta
Marshall Islands;Republic of the Marshall Islands
Mauritania;Muritaniya;Nouakchott;Arab League;Mauritanie;Africa;Mauritanian;Islamic Republic of Mauritania
Mauritius;Republic of Mauritius;Port Louis;Mauritian
Mexico;Bay of Campeche;Mount Orizaba;Coahuila;Hermosillo;San Luis Potosi;Matamoros;Sierra Madre Occidental;Villa Hermosa;Monterrey;Sea of Cortes;Yucatan;Villahermosa;Tepic;Lower California;Guadalajara;capital of Mexico;Veracruz;Leon;Citlaltepetl;United Mexican States;Oaxaca de Juarez;Oaxaca;Santa Maria del Tule;Volcan de Colima;Colorado River;Acapulco;Sierra Madre Oriental;Heroica Puebla de Zaragoza;Mazatlan;Pico de Orizaba;Culiacan;Tabasco;Golfo de Campeche;Organization of American States;Rio Grande;Ciudad de Mexico;OAS;Gulf of California;Tuxtla Gutierrez;Mt Orizaba;Yucatan Peninsula;Mexican capital;Ciudad Victoria;Mexicali;Rio Bravo;Acapulco de Juarez;Ciudad Juarez;Gulf of Tehuantepec;Puebla;Nevado de Colima;Nogales;Colorado;Baja California;Puebla de Zaragoza;Mesoamerica;Mexican;Tampico;Victoria de Durango;Chihuahuan Desert;Ahuehuete;Durango;Juarez;Tule tree;Torreon;Gulf of Campeche;Quintana Roo;Orizaba;Colima;Mexico City
Micronesia;TT;Federated States of Micronesia;Pleasant Island;Tuvalu;Nauru Island;Mariana Islands;Kiribati;Republic of Kiribati;Marshall Islands;Caroline Islands;Ellice Islands;Ladrone Islands;Gilbert and Ellice Islands;Kolonia;Nauru;Marianas
Moldova;Chisinau;Commonwealth of Independent States;Europe;Kishinev;Republic of Moldova;CIS;Moldavia;capital of Moldova
Monaco;Monaco-Ville;Monte Carlo;Europe;Principality of Monaco;Monegasque;Monacan
Mongolia;Ulaanbaatar;Mongolian People's Republic;Outer Mongolia;Asia;Ulan Bator;capital of Mongolia;Kulun;Gobi;Urga;Gobi Desert
Montenegro;Crna Gora;Jugoslavija;Yugoslavia;Union of Serbia and Montenegro;Serbia and Montenegro;Federal Republic of Yugoslavia
Morocco;Tangier;Casablanca;El Aaium;Kingdom of Morocco;Abyla;Tangiers;Marrakech;Marruecos;Rabat;Mahgrib;Atlas Mountains;Jebel Musa;Western Sahara;Marrakesh;Arab League;Moroccan;Oujda;Fes;capital of Morocco;Maroc;Maghreb;Spanish Sahara;Fez;Al-Magrib;Abila
Mozambique;Mozambican;Republic of Mozambique;Maputo;Beira;Mocambique;Africa;Lake Malawi;Zambezi River;capital of Mozambique;Crocodile River;Limpopo;Zambezi;Lake Nyasa
Myanmar (Burma);Myanmar;Rangoon;Indochina;Yangon;Association of Southeast Asian Nations;Indochinese peninsula;Burmese;Mekong;Mandalay;Malay Peninsula;ASEAN;Mekong River;Union of Burma
Namibia;Republic of Namibia;Kalahari Desert;Africa;Namib Desert;Kalahari;Herero;Namibian;Windhoek;South West Africa
Nauru;Nauruan;Pleasant Island;Nauru Island;Republic of Nauru
Nepal;Kanchanjanga;Nuptse;Himalayas;Dhaulagiri;Nepalese;Anapurna;Lhotse;Himalaya Mountains;Kathmandu;Sherpa;Nepali;Kanchenjunga;Mt. Everest;Changtzu;Kingdom of Nepal;capital of Nepal;Everest;Kinchinjunga;Asia;Annapurna;Katmandu;Mount Kanchenjunga;Mount Everest;Makalu;Himalaya
Netherlands;The Netherlands;Rhein;European Economic Community;Kingdom of The Netherlands;Benelux;NATO;Common Market;Meuse River;Dutchman;'s Gravenhage;Rotterdam;Hook of Holland;Amsterdam;Arnhem;Rhine River;capital of The Netherlands;Friesland;IJssel river;EC;Holland;North Atlantic Treaty Organization;EEC;Meuse;Utrecht;Hollander;Europe;IJsselmeer;European Community;The Hague;Leiden;Den Haag;EU;IJssel;Netherlander;Nijmegen;Dutch capital;Apeldoorn;Eindhoven;Leyden;European Union;Nederland;Hoek van Holland;Rhine;Frisian Islands
New Zealand;British Commonwealth;Kiwi;Commonwealth of Nations;Christchurch;British Empire;New Zealander;Auckland;Cook Strait;Wellington;capital of New Zealand;New Zealand Islands
Nicaragua;Central America;Nicaraguan;capital of Nicaragua;Nicaraguan capital;Republic of Nicaragua;Managua
Niger;Niamey;Niger River;Africa;Republic of Niger;Nigerien;capital of Niger
Nigeria;Zaria;Federal Republic of Nigeria;Niger;Niger River;Africa;Abuja;Lagos;Nigerian;Ibadan;Yerwa-Maiduguri;Maiduguri;capital of Nigeria;Katsina;Nigerian capital
Norway;North Atlantic Treaty Organization;Oslo;Kingdom of Norway;Lofoten;Bergen;Christiania;NATO;Stavanger;Norseman;Noreg;Scandinavia;Norge;capital of Norway;Lindesnes;Trondheim Fjord;Svalbard;Trondheim Fiord;Naze;Norse;Norwegian;Trondheim;Nidaros
Oman;Muscat;Arabian Peninsula;Omani;Asia;Gulf States;Arabia;Arab League;Masqat;Sultanate of Oman;capital of Oman;Muscat and Oman
Pakistan;Rawalpindi;Faisalabad;capital of Pakistan;Jammu and Kashmir;Peshawar;Cashmere;Sind;Indus River;Tirich Mir;Kashmir;Khyber Pass;Pamir Mountains;Great Indian Desert;Thar Desert;Indus;Punjab;Pakistani;Islamabad;Hyderabad;Lyallpur;Karachi;West Pakistan;Asia;Hindu Kush;Lahore;Hindu Kush Mountains;Islamic Republic of Pakistan;the Pamirs
Palau;TT;Republic of Palau;Palau Islands;Belau;Pelew
Panama;OAS;Panama Canal Zone;Republic of Panama;Panama City;Panamanian;Canal Zone;Panama Canal;Panamanian capital;Isthmus of Darien;capital of Panama;Isthmus of Panama;Organization of American States;Colon;Aspinwall
Papua New Guinea;British Commonwealth;New Guinea;Commonwealth of Nations;capital of Papua New Guinea;Independent State of Papua New Guinea;Bismarck Archipelago;Papua;Bougainville;Port Moresby
Paraguay;South America;OAS;Republic of Paraguay;Guaira;Parana River;Guaira Falls;Sete Quedas;Asuncion;Triple Frontier;capital of Paraguay;Paraguayan;Organization of American States;Parana
Peru;South America;OAS;Huascaran;Andes;El Misti;Republic of Peru;Huainaputina;Lima;Arequipa;Coropuna;Amazon River;Peruvian;Organization of American States;Amazon;Yerupaja;capital of Peru;Machu Picchu
Philippines;Visayan;Caloocan;Cebu;Association of Southeast Asian Nations;Manila;Filipino;Southeast Asia;Philippine Islands;ASEAN;Cebu City;Bisayan;Quezon City;Republic of the Philippines;capital of the Philippines
Poland;Bydgoszcz;Warszawa;Oder;Krakau;Auschwitz;Carpathian Mountains;Cracow;Danzig;Gdansk;Czestochowa;Lublin;Zabrze;Lodz;Katowice;Wroclaw;Warsaw;Europe;Prussia;Breslau;Bromberg;Polska;Republic of Poland;Carpathians;Vistula River;Krakow;Vistula;capital of Poland;Oder River;Pole;Preussen
Portugal;capital of Portugal;European Economic Community;Acores;NATO;Madeiras;Common Market;Lisboa;Portuguese;Tagus;Portuguese Republic;Iberia;Braga;EC;North Atlantic Treaty Organization;EEC;Europe;Lisbon;European Community;Madeira Islands;Tagus River;Setubal;EU;Iberian Peninsula;Oporto;Porto;European Union;Azores;Lusitania
Qatar;State of Qatar;Katar;El Beda;Doha;Arab League;Qatar Peninsula;Qatari;Katari;State of Katar;Asia;Gulf States;Katar Peninsula;OPEC;capital of Qatar;Bida;Organization of Petroleum-Exporting Countries
Romania;Bucharesti;Bucuresti;Europe;Bucharest;Transylvanian Alps;Romanian;Constantina;Danau;Carpathian Mountains;Roumania;Danube;Carpathians;Danube River;capital of Romania;Rumanian;Rumania;Brasov
Russia;Mordvinian;Cheremis;Komi;Russian;Eurasia;Caspian;Mari;Vepsian;Inger;USSR;Ingrian;Ingerman;Caspian Sea;Mordva;Union of Soviet Socialist Republics;Vogul;Cheremiss;Russian Soviet Federated Socialist Republic;Soviet Socialist Republic;Soviet Russia;Vepse;Mordvin;Veps;Mansi;Soviet Union
Rwanda;Watutsi;Watusi;Rwandan;Kigali;Ruanda;Africa;Hutu;Lake Kivu;Rwandese Republic;capital of Rwanda;Kivu;East Africa;Tutsi
Saint Kitts and Nevis;OAS;Saint Christopher-Nevis;St. Kitts;Leeward Islands;Federation of Saint Kitts and Nevis;Sombrero;Basseterre;Saint Christopher;St. Christopher;Nevis;St. Kitts and Nevis;Saint Kitts;Organization of American States;Caribbean;St. Christopher-Nevis
Saint Lucia;Windward Isles;OAS;Windward Islands;Castries;St. Lucia;Organization of American States;Caribbean
Saint Vincent and the Grenadines;Windward Isles;OAS;St. Vincent;St. Vincent and the Grenadines;Windward Islands;Organization of American States;Saint Vincent;Caribbean
Samoa;capital of Western Samoa;Samoan Islands;Samoa i Sisifo;Apia;Western Samoa;Independent State of Samoa
San Marino;Italian Peninsula;San Marinese;Europe;capital of San Marino;Republic of San Marino
Sao Tome and Principe;Sao Tome;Democratic Republic of Sao Tome and Principe;Sao Thome e Principe;Atlantic Ocean;Sao Tome e Principe;St. Thomas and Principe;Atlantic;Principe
Saudi Arabia;Hejaz;Arabian Peninsula;Ar Rimsal;An Nafud;An Nefud;Nefud;Syrian Desert;Al Madinah;Hijaz;Jeddah;Tabuk;Hedjaz;Great Sandy Desert;Taif;Riyadh;Middle East;Medina;Dhahran;Kingdom of Saudi Arabia;Arabia;Jed'dah;OPEC;Organization of Petroleum-Exporting Countries;Mecca;Arab League;Jidda;Rub al-Khali;Najd;Saudi Arabian;Near East;Saudi;Gulf States;Nejd;Dahna;capital of Saudi Arabia;Mideast;Nafud;Jiddah
Senegal;Dakar;Republic of Senegal;Africa;capital of Senegal;Senegalese
Serbia;Belgrade;Jugoslavija;Yugoslavia;Union of Serbia and Montenegro;Kosovo;Serb;Serbian;Serbia and Montenegro;Federal Republic of Yugoslavia;Beograd;Srbija;capital of Serbia and Montenegro
Seychelles;Seychellois;Victoria;Seychelles islands;capital of Seychelles;Republic of Seychelles
Sierra Leone;Sierra Leonean;Africa;Freetown;capital of Sierra Leone;Republic of Sierra Leone
Singapore;Republic of Singapore;Southeast Asia;Singaporean;Singapore Island;Association of Southeast Asian Nations;ASEAN;capital of Singapore
Slovakia;Carpathian Mountains;Slovak;Carpathians;Slovak Republic;Pressburg;Europe;capital of Slovakia;Pozsony;Bratislava
Slovenia;Slovenija;Slovenian;Ljubljana;Slovene;Republic of Slovenia
Solomon Islands;
Somalia;capital of Somalia;Hargeisa;Somalian;Arab League;Africa;Somali peninsula;Somali;Mogadishu;Mogadiscio;Horn of Africa
South Africa;Free State;British Commonwealth;Bechuana;Cape Town;Johannesburg;Cape Colony;Orange;Kimberley;Batswana;Natal;Limpopo;Kalahari Desert;Pretoria;Kalahari;South African;Durban;capital of South Africa;Commonwealth of Nations;Xhosa;Africa;Bloemfontein;Transvaal;KwaZulu-Natal;Cape of Good Hope Province;Soweto;Cape Province;Crocodile River;Orange River;Sotho;Republic of South Africa;Orange Free State;Tswana
Spain;European Economic Community;Cartagena;Balearic Islands;Aragon;Cadiz;Common Market;Seville;Canary Islands;Jerez de la Frontera;Iberia;capital of Spain;Ebro;San Sebastian;Leon;Cape Trafalgar;EC;EEC;Catalonia;Barcelona;Europe;Kingdom of Spain;Malaga;Jerez;EU;Castile;Iberian Peninsula;Sevilla;Zaragoza;Spaniard;Madrid;Sierra Nevada;Canaries;Pyrenees;Logrono;NATO;Castilla;Oviedo;Cordoba;Spanish capital;Tagus;Cantabrian Mountains;Ebro River;North Atlantic Treaty Organization;Basque;European Community;Galicia;Andalusia;Tagus River;Saragossa;Espana;European Union;Andalucia;Majorca;Toledo;Cordova;Lusitania;Valencia
Sri Lanka;Samanala;Eelam;Sri Lankan;Kandy;Singhalese;Sinhalese;Ceylon;capital of Sri Lanka;Colombo;Adam's Peak;Democratic Socialist Republic of Sri Lanka;Tamil Eelam
Sudan;Sudanese;Khartoum;Arab League;Africa;Nyala;Port Sudan;Soudan;Nile;Kordofan;Republic of the Sudan;Nile River;Nubian Desert;Omdurman;Darfur;capital of Sudan;Libyan Desert
Suriname;OAS;Netherlands Guiana;Guiana;Surinam;Republic of Suriname;Suriname River;Paramaribo;Organization of American States;capital of Suriname;Surinam River;Dutch Guiana
Swaziland;capital of Swaziland;Kingdom of Swaziland;Swazi;Africa;Mbabane
Sweden;European Economic Community;EEC;Europe;European Community;Uppsala;Kingdom of Sweden;Swede;Common Market;Goteborg;Scandinavia;Stockholm;EU;Malmo;Sverige;Goeteborg;capital of Sweden;Lake Vanern;Upsala;Vanern;European Union;Gota Canal;Lund;Gothenburg;EC
Switzerland;Rhein;Aare River;Bern;Bale;Tessin;Geneva;Savoy;Zurich;Geneve;Swiss Confederation;Alps;Swiss canton;Basel;Matterhorn;the Alps;Weisshorn;Genf;Lake Leman;Rhine River;Interlaken;Basle;Rhone;Europe;Lausanne;Aare;Lake Geneva;Schweiz;Ticino;Aar;Svizzera;Rhone River;Berne;Suisse;Rhine;capital of Switzerland
Syria;Tigris River;Syrian Arab Republic;Syrian Desert;Tigris;Kurdistan;Arab League;Damascus;Alep;Dimash;Euphrates;Syrian;Near East;Middle East;Halab;Al Ladhiqiyah;Latakia;Asia;capital of Syria;Euphrates River;Mideast;Aleppo
Tajikistan;Dusanbe;Republic of Tajikistan;Commonwealth of Independent States;Stalin Peak;Tadjik;Communism Peak;Tadzhikistan;CIS;Tadzhik;Mount Communism;Tajik;Asia;Pamir Mountains;Stalinabad;Dushanbe;capital of Tajikistan;the Pamirs;Mount Garmo;Dyushambe
Tanzania;Mwanza;Africa;Serengeti Plain;Mount Kilimanjaro;Dar es Salaam;Lake Malawi;Tanganyika;Olduvai Gorge;Mbeya;Kilimanjaro;Tabora;United Republic of Tanzania;Tanga;Serengeti;capital of Tanzania;Tanzanian;Lake Nyasa;Dodoma;East Africa;Zanzibar
Thailand;Siam;Indochina;Ping River;Chao Phraya;Siamese;Kingdom of Thailand;Association of Southeast Asian Nations;Nan River;Bangkok;Indochinese peninsula;Mekong;Ping;Malay Peninsula;Krung Thep;ASEAN;Nan;Mekong River;Thai;Tai;capital of Thailand
Timor-Leste (East Timor);Southeast Asia;Timor
Togo;Ewe;Togolese;Africa;Togolese Republic;capital of Togo;Lome
Tonga;Friendly Islands;Kingdom of Tonga;Polynesia;Tongan
Trinidad and Tobago;OAS;Tobago;Trinidad;Republic of Trinidad and Tobago;Organization of American States;Caribbean
Tunisia;Tunis;Ehadhamen;Safaqis;capital of Tunisia;Arab League;Gafsa;Republic of Tunisia;Sfax;Susah;Tunisian;Susa;Mahgrib;Maghreb;Sousse;Atlas Mountains;Ariana
Turkey;Antalya;Tigris River;Seyhan;Balkans;capital of Turkey;Euphrates River;Stamboul;Canakkale Bogazi;Istanbul;Dardanelles;Tigris;Constantinople;Araxes;Ararat;Near East;Edirne;Bursa;Bosporus;Mideast;Republic of Turkey;Halicarnassus;Turk;Anatolia;Mount Ararat;Antakya;Brusa;NATO;Euphrates;Angora;Balkan Peninsula;Stambul;Middle East;Aegospotamos;Mt. Ararat;Izmir;Pergamum;Asia Minor;Smyrna;Aras;Adrianople;Seyhan River;Aegospotami;Adalia;North Atlantic Treaty Organization;Sardis;Kurdistan;Antioch;Adrianopolis;Turkish capital;Adana;Antakiya;Abydos;Ankara;Hellespont
Turkmenistan;Qara Qum;capital of Turkmenistan;Commonwealth of Independent States;Asia;Turkestan Desert;Turkmen;Ashkhabad;Kara Kum;CIS;Turkomen;Turkmenia
Tuvalu;Funafuti;Ellice Islands
Uganda;Nile;Jinja;Republic of Uganda;Lake Edward;Buganda;Gulu;Nile River;Africa;Ugandan;Entebbe;East Africa
Ukraine;Kyyiv;Dnieper;Crimea;Commonwealth of Independent States;Donbas;Kiev;Odessa;Danau;Donbass;Carpathian Mountains;Kharkov;Odesa;Ukranian;Donets Basin;Kharkiv;Stalino;Chernobyl;Dnieper River;Donetske;Donetsk;Europe;CIS;capital of the Ukraine;Carpathians;Danube;Danube River;Ukrayina
United Arab Emirates;Arabian Peninsula;Asia;Gulf States;Arabia;Arab League;United Arab Emirates's capital;OPEC;Dubai;Abu Dhabi;Organization of Petroleum-Exporting Countries
United Kingdom;North Atlantic Treaty Organization;European Economic Community;EEC;Cambria;Europe;Wales;European Community;England;Scotland;NATO;Britain;United Kingdom of Great Britain and Northern Ireland;Northern Ireland;Common Market;EU;Cymru;Great Britain;European Union;UK;U.K.;Blighty;British Isles;EC
United States;Indiana;Granite State;Yosemite;Badger State;Keystone State;Evergreen State;First State;Saint Lawrence River;D.C.;AK;AL;California;Empire State of the South;Beaver State;AR;Mississippi;Mid-Atlantic states;Ocean State;Illinois;RI;AZ;Georgia;U.S.A.;Maryland;East;Idaho;Old North State;Cornhusker State;Oklahoma;New River;Arkansas;Washington;SC;Green Mountain State;SD;Little Rhody;U.S.;Missouri;Saint Lawrence;North Dakota;Wisconsin;CA;Nevada;Hawkeye State;Garden State;Hawaii;CO;Michigan;CT;New Mexico;Everglade State;Old Dominion State;Bluegrass State;TN;Gem State;Land of Enchantment;Treasure State;DC;DE;Niobrara;TX;Wyoming;North America;Old Line State;Yukon River;Volunteer State;North;Jersey;Camellia State;US;UT;Beehive State;Lone-Star State;Kansas;VA;Pennsylvania;Iowa;Prairie State;Texas;Peach State;VT;OAS;Vermont;Louisiana Purchase;FL;WA;Alabama;Rio Bravo;Nebraska;West Virginia;WI;Diamond State;Colorado;Show Me State;Alaska;GA;Aloha State;WV;Bay State;District of Columbia;New York;WY;Mountain State;Missouri River;South Dakota;Minnesota;Magnolia State;New Jersey;Heart of Dixie;Empire State;Ohio;Nutmeg State;middle west;North Carolina;Niobrara River;HI;Utah;Mormon State;Silver State;Centennial State;IA;ID;Arizona;Gopher State;Montana;IL;IN;New York State;Kentucky;Mount Rushmore State;Equality State;Sagebrush State;Florida;Delaware;Twin;Connecticut;New England;Pine Tree State;western United States;Virginia;Free State;American;Niagara River;NATO;South Carolina;Tar Heel State;the States;Massachusetts;St. Lawrence River;Sooner State;USA;Battle Born State;Hoosier State;Peace Garden State;KS;South;Sunshine State;Mississippi River;KY;LA;Louisiana;St. Lawrence;Dakota;Constitution State;Palmetto State;Great Lakes;MA;MD;ME;MI;Ohio River;Calif.;MN;midwestern United States;MO;Land of Opportunity;MS;MT;Yosemite Falls;American state;Land of Lincoln;Pelican State;Niagara;NC;ND;NE;Colony;NH;Old Colony;Organization of American States;Rio Grande;NJ;Wolverine State;Sunbelt;NM;Oregon;Buckeye State;Maine;United States of America;Tennessee;Grand Canyon State;NV;Hawai'i;NY;Yukon;America;North Star State;Last Frontier;OH;OK;Pacific Northwest;Sunflower State;eastern United States;North Atlantic Treaty Organization;Rhode Island;OR;West;Coyote State;Old Dominion;PA;Midwest;Twin Falls;Golden State;New Hampshire;Great Lakes State;Connecticut River
Uruguay;South America;OAS;Uruguayan;Plata River;Organization of American States;capital of Uruguay;La Plata;Montevideo;Rio de la Plata
Uzbekistan;Samarcand;Uzbek;Commonwealth of Independent States;Qizil Qum;Tashkent;CIS;Kizil Kum;Kyzyl Kum;capital of Uzbek;Asia;Republic of Uzbekistan;Samarkand;Taskent
Vanuatu;Vila;Republic of Vanuatu;capital of Vanuatu;Melanesia;Port Vila;New Hebrides
Vatican City;State of the Vatican City;The Holy See;Vatican;Citta del Vaticano;Vatican Palace;Holy See
Venezuela;OAS;South America;Cumana;Maracaibo;Maracay;Orinoco;Venezuelan;Cuquenan Falls;Angel;capital of Venezuela;Kukenaam;Caracas;Kukenaam Falls;Orinoco River;Republic of Venezuela;Cuquenan;Ciudad Bolivar;OPEC;Angel Falls;Organization of American States;Arauca;Valencia;Organization of Petroleum-Exporting Countries
Vietnam;Socialist Republic of Vietnam;Saigon;Viet Nam;Indochina;Association of Southeast Asian Nations;Annam;Hanoi;Ho Chi Minh City;South Vietnam;Indochinese peninsula;Annamese;North Vietnam;capital of Vietnam;Vietnamese;Haiphong;ASEAN
Yemen;Arabian Peninsula;Hodeida;Sana;Arab League;Al-Hudaydah;Al-Mukalla;Aden;Asia;Arabia;Sana'a;Republic of Yemen;Mukalla;Yemeni;Sanaa
Zambia;Chichewa;Victoria;Africa;Northern Rhodesia;Victoria Falls;capital of Zambia;Chewa;Zambezi River;Republic of Zambia;Cewa;Lusaka;Zambezi;Zambian
Zimbabwe;Chichewa;capital of Zimbabwe;Victoria;Africa;Zimbabwean;Bulawayo;Victoria Falls;Chewa;Zambezi River;Salisbury;Republic of Zimbabwe;Rhodesia;Harare;Cewa;Southern Rhodesia;Zambezi
